jma_station_code,wmo_station_id,station_name_jp,station_name_en,province,climate_classification_koppen,year,day_of_year,date,latitude_deg,longitude_deg,city,subprovince
909,47909,名瀬,NAZE,鹿児島県,Cfa,2007,38,2007-02-07,28.379722222222224,129.49555555555554,奄美市,
909,47909,名瀬,NAZE,鹿児島県,Cfa,2008,33,2008-02-02,28.379722222222224,129.49555555555554,奄美市,
909,47909,名瀬,NAZE,鹿児島県,Cfa,2009,35,2009-02-04,28.379722222222224,129.49555555555554,奄美市,
909,47909,名瀬,NAZE,鹿児島県,Cfa,2010,34,2010-02-03,28.379722222222224,129.49555555555554,奄美市,
909,47909,名瀬,NAZE,鹿児島県,Cfa,2011,38,2011-02-07,28.379722222222224,129.49555555555554,奄美市,
909,47909,名瀬,NAZE,鹿児島県,Cfa,2012,30,2012-01-30,28.379722222222224,129.49555555555554,奄美市,
909,47909,名瀬,NAZE,鹿児島県,Cfa,2013,28,2013-01-28,28.379722222222224,129.49555555555554,奄美市,
909,47909,名瀬,NAZE,鹿児島県,Cfa,2014,31,2014-01-31,28.379722222222224,129.49555555555554,奄美市,
909,47909,名瀬,NAZE,鹿児島県,Cfa,2015,29,2015-01-29,28.379722222222224,129.49555555555554,奄美市,
909,47909,名瀬,NAZE,鹿児島県,Cfa,2016,33,2016-02-02,28.379722222222224,129.49555555555554,奄美市,
909,47909,名瀬,NAZE,鹿児島県,Cfa,2017,44,2017-02-13,28.379722222222224,129.49555555555554,奄美市,
909,47909,名瀬,NAZE,鹿児島県,Cfa,2018,36,2018-02-05,28.379722222222224,129.49555555555554,奄美市,
909,47909,名瀬,NAZE,鹿児島県,Cfa,2019,38,2019-02-07,28.379722222222224,129.49555555555554,奄美市,
909,47909,名瀬,NAZE,鹿児島県,Cfa,2020,38,2020-02-07,28.379722222222224,129.49555555555554,奄美市,
909,47909,名瀬,NAZE,鹿児島県,Cfa,2021,32,2021-02-01,28.379722222222224,129.49555555555554,奄美市,
909,47909,名瀬,NAZE,鹿児島県,Cfa,2022,31,2022-01-31,28.379722222222224,129.49555555555554,奄美市,
909,47909,名瀬,NAZE,鹿児島県,Cfa,2023,32,2023-02-01,28.379722222222224,129.49555555555554,奄美市,
909,47909,名瀬,NAZE,鹿児島県,Cfa,2024,33,2024-02-02,28.379722222222224,129.49555555555554,奄美市,
420,47420,根室,NEMURO,北海道,Dfb,1960,160,1960-06-08,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1961,146,1961-05-26,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1962,140,1962-05-20,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1963,142,1963-05-22,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1964,149,1964-05-28,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1965,148,1965-05-28,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1966,147,1966-05-27,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1967,142,1967-05-22,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1968,149,1968-05-28,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1969,140,1969-05-20,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1970,144,1970-05-24,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1971,149,1971-05-29,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1972,139,1972-05-18,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1973,137,1973-05-17,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1974,141,1974-05-21,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1975,151,1975-05-31,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1976,143,1976-05-22,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1977,151,1977-05-31,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1978,148,1978-05-28,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1979,153,1979-06-02,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1980,151,1980-05-30,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1981,152,1981-06-01,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1982,146,1982-05-26,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1983,140,1983-05-20,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1984,156,1984-06-04,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1985,143,1985-05-23,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1986,145,1986-05-25,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1987,140,1987-05-20,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1988,149,1988-05-28,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1989,146,1989-05-26,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1990,137,1990-05-17,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1991,138,1991-05-18,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1992,154,1992-06-02,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1994,143,1994-05-23,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1995,142,1995-05-22,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1996,152,1996-05-31,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1997,143,1997-05-23,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1998,137,1998-05-17,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,1999,142,1999-05-22,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,2000,147,2000-05-26,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,2001,144,2001-05-24,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,2002,133,2002-05-13,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,2003,148,2003-05-28,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,2004,140,2004-05-19,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,2005,149,2005-05-29,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,2006,142,2006-05-22,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,2007,143,2007-05-23,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,2008,143,2008-05-22,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,2009,136,2009-05-16,43.33055555555556,145.58555555555557,根室市,根室振興局
420,47420,根室,NEMURO,北海道,Dfb,2010,144,2010-05-24,43.33055555555556,145.58555555555557,根室市,根室振興局
604,47604,新潟,NIIGATA,新潟県,Cfa,1953,110,1953-04-20,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1954,105,1954-04-15,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1955,103,1955-04-13,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1956,110,1956-04-19,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1957,114,1957-04-24,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1958,111,1958-04-21,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1959,102,1959-04-12,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1960,109,1960-04-18,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1961,109,1961-04-19,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1962,108,1962-04-18,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1963,106,1963-04-16,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1964,105,1964-04-14,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1965,114,1965-04-24,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1966,108,1966-04-18,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1967,106,1967-04-16,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1968,106,1968-04-15,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1969,111,1969-04-21,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1970,114,1970-04-24,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1971,107,1971-04-17,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1972,105,1972-04-14,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1973,104,1973-04-14,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1974,113,1974-04-23,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1975,107,1975-04-17,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1976,111,1976-04-20,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1977,106,1977-04-16,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1978,111,1978-04-21,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1979,101,1979-04-11,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1980,112,1980-04-21,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1981,108,1981-04-18,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1982,104,1982-04-14,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1983,106,1983-04-16,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1984,120,1984-04-29,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1985,105,1985-04-15,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1986,111,1986-04-21,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1987,105,1987-04-15,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1988,111,1988-04-20,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1989,97,1989-04-07,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1990,96,1990-04-06,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1991,105,1991-04-15,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1992,100,1992-04-09,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1993,106,1993-04-16,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1994,105,1994-04-15,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1995,105,1995-04-15,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1996,113,1996-04-22,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1997,101,1997-04-11,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1998,100,1998-04-10,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,1999,102,1999-04-12,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2000,109,2000-04-18,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2001,101,2001-04-11,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2002,94,2002-04-04,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2003,103,2003-04-13,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2004,100,2004-04-09,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2005,110,2005-04-20,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2006,106,2006-04-16,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2007,103,2007-04-13,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2008,100,2008-04-09,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2009,103,2009-04-13,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2010,107,2010-04-17,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2011,108,2011-04-18,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2012,111,2012-04-20,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2013,102,2013-04-12,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2014,102,2014-04-12,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2015,99,2015-04-09,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2016,98,2016-04-07,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2017,103,2017-04-13,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2018,95,2018-04-05,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2019,102,2019-04-12,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2020,98,2020-04-07,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2021,90,2021-03-31,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2022,101,2022-04-11,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2023,90,2023-03-31,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2024,102,2024-04-11,37.89361111111111,139.0188888888889,新潟市,
604,47604,新潟,NIIGATA,新潟県,Cfa,2025,99,2025-04-09,37.89361111111111,139.0188888888889,新潟市,
822,47822,延岡,NOBEOKA,宮崎県,,1962,96,1962-04-06,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1963,95,1963-04-05,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1964,94,1964-04-03,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1965,99,1965-04-09,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1966,86,1966-03-27,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1967,87,1967-03-28,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1968,91,1968-03-31,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1969,93,1969-04-03,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1970,93,1970-04-03,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1971,94,1971-04-04,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1972,90,1972-03-30,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1973,89,1973-03-30,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1974,89,1974-03-30,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1975,93,1975-04-03,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1976,91,1976-03-31,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1977,87,1977-03-28,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1978,100,1978-04-10,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1979,98,1979-04-08,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1980,95,1980-04-04,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1981,91,1981-04-01,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1982,87,1982-03-28,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1983,96,1983-04-06,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1984,96,1984-04-05,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1985,95,1985-04-05,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1986,93,1986-04-03,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1987,94,1987-04-04,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1988,101,1988-04-10,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1989,88,1989-03-29,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1990,89,1990-03-30,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1991,91,1991-04-01,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1992,95,1992-04-04,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1993,97,1993-04-07,32.581944444444446,131.65805555555556,延岡市,
822,47822,延岡,NOBEOKA,宮崎県,,1994,96,1994-04-06,32.581944444444446,131.65805555555556,延岡市,
417,47417,帯広,OBIHIRO,北海道,Dfb,1953,139,1953-05-19,42.92222222222222,143.21194444444444,帯広市,十勝総合振興局
417,47417,帯広,OBIHIRO,北海道,Dfb,1954,132,1954-05-12,42.92222222222222,143.21194444444444,帯広市,十勝総合振興局
417,47417,帯広,OBIHIRO,北海道,Dfb,1955,134,1955-05-14,42.92222222222222,143.21194444444444,帯広市,十勝総合振興局
417,47417,帯広,OBIHIRO,北海道,Dfb,1956,130,1956-05-09,42.92222222222222,143.21194444444444,帯広市,十勝総合振興局
417,47417,帯広,OBIHIRO,北海道,Dfb,1957,134,1957-05-14,42.92222222222222,143.21194444444444,帯広市,十勝総合振興局
417,47417,帯広,OBIHIRO,北海道,Dfb,1958,136,1958-05-16,42.92222222222222,143.21194444444444,帯広市,十勝総合振興局
