year,date,day_of_year,month,day,event,station_name_jp,station_name_en,jma_station_code,wmo_station_id,country_area,latitude_deg,longitude_deg,display_name,osm_type,osm_id,country,country_code,neighbourhood,quarter,city,subprovince,province,postcode,climate_classification_koppen
1954,1954-05-07,127,5,7,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1955,1955-05-18,138,5,18,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1956,1956-05-08,129,5,8,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1957,1957-05-08,128,5,8,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1958,1958-05-12,132,5,12,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1959,1959-04-27,117,4,27,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1960,1960-05-08,129,5,8,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1961,1961-05-05,125,5,5,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1962,1962-05-08,128,5,8,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1963,1963-05-06,126,5,6,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1964,1964-05-07,128,5,7,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1965,1965-05-16,136,5,16,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1966,1966-05-16,136,5,16,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1967,1967-05-04,124,5,4,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1968,1968-05-05,126,5,5,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1969,1969-05-07,127,5,7,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1970,1970-05-14,134,5,14,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1971,1971-05-12,132,5,12,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1972,1972-05-04,125,5,4,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1973,1973-05-08,128,5,8,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1974,1974-05-11,131,5,11,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1975,1975-05-08,128,5,8,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1976,1976-05-10,131,5,10,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1977,1977-05-12,132,5,12,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1978,1978-05-12,132,5,12,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1979,1979-05-12,132,5,12,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1980,1980-05-15,136,5,15,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1981,1981-05-06,126,5,6,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1982,1982-05-10,130,5,10,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1983,1983-04-29,119,4,29,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1984,1984-05-25,146,5,25,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1985,1985-05-10,130,5,10,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1986,1986-05-08,128,5,8,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1987,1987-05-09,129,5,9,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1988,1988-05-06,127,5,6,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1989,1989-04-30,120,4,30,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1990,1990-04-26,116,4,26,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1991,1991-05-02,122,5,2,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1992,1992-05-06,127,5,6,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1993,1993-05-04,124,5,4,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1994,1994-05-06,126,5,6,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1995,1995-05-05,125,5,5,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1996,1996-05-13,134,5,13,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1997,1997-05-02,122,5,2,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1998,1998-04-29,119,4,29,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1999,1999-05-08,128,5,8,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2000,2000-05-15,136,5,15,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2001,2001-05-09,129,5,9,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2002,2002-04-23,113,4,23,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2003,2003-05-02,122,5,2,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2004,2004-05-04,125,5,4,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2005,2005-05-10,130,5,10,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2006,2006-05-12,132,5,12,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2007,2007-05-07,127,5,7,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2008,2008-04-25,116,4,25,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2009,2009-05-03,123,5,3,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2010,2010-05-14,134,5,14,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2011,2011-05-06,126,5,6,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2012,2012-05-09,130,5,9,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2013,2013-05-16,136,5,16,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2014,2014-04-29,119,4,29,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2015,2015-04-28,118,4,28,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2016,2016-04-25,116,4,25,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2017,2017-05-02,122,5,2,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2018,2018-04-29,119,4,29,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2019,2019-04-29,119,4,29,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2020,2020-05-01,122,5,1,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2021,2021-04-27,117,4,27,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2022,2022-04-25,115,4,25,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2023,2023-04-21,111,4,21,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2024,2024-04-26,117,4,26,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
2025,2025-04-26,116,4,26,flowering,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1953,1953-05-17,137,5,17,full_bloom,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1954,1954-05-13,133,5,13,full_bloom,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
1955,1955-05-23,143,5,23,full_bloom,室蘭,MURORAN,423,47423,JAPAN,42.31166666666666,140.9752777777778,"栄町二丁目, 室蘭市, 胆振総合振興局, 北海道, 051-0014, 日本",way,307449822,日本,jp,栄町二丁目,,室蘭市,胆振総合振興局,北海道,051-0014,Dfb
